Forum.id|Person.id|joinDate
4552|15393162790347|2011-05-10T15:25:05.967+0000
4552|19791209301563|2011-07-20T03:10:47.207+0000
4552|26388279067047|2012-02-18T08:55:07.982+0000
4552|30786325578755|2012-06-22T21:29:44.184+0000
4552|30786325578932|2012-06-02T08:50:01.155+0000
4552|32985348834375|2012-08-17T08:42:09.798+0000
4552|35184372090192|2012-09-12T08:56:48.757+0000
206158434761|2199023256300|2010-08-14T04:19:27.794+0000
206158434761|2199023256816|2010-08-17T02:46:35.958+0000
206158434761|13194139534191|2011-02-04T16:18:53.101+0000
206158434761|24189255811566|2011-12-28T21:25:14.166+0000
206158434761|26388279067734|2012-02-16T12:47:59.050+0000
206158434761|32985348834375|2012-08-17T03:39:28.043+0000
481036341706|2199023256300|2011-12-23T12:18:37.617+0000
481036341706|2199023256816|2012-04-12T07:09:54.611+0000
481036341706|24189255811566|2012-02-12T23:19:38.571+0000
481036341707|2199023256300|2011-09-13T08:07:07.853+0000
481036341707|13194139534191|2012-01-17T09:26:15.738+0000
481036341707|24189255811566|2012-04-11T19:58:47.224+0000
481036341707|32985348834375|2012-08-28T19:28:19.720+0000
755914248652|2199023256300|2012-03-11T05:16:01.447+0000
755914248652|2199023256816|2012-06-05T07:23:49.783+0000
755914248652|24189255811566|2012-09-12T11:16:40.413+0000
755914248652|26388279067734|2012-03-15T14:41:59.254+0000
274877911501|2199023256300|2012-03-05T09:32:49.911+0000
274877911501|2199023256816|2011-07-16T14:47:21.485+0000
274877911501|24189255811566|2012-08-08T11:58:59.290+0000
274877911501|26388279067734|2012-07-15T22:57:31.489+0000
274877911502|2199023256300|2012-07-22T16:03:23.992+0000
274877911502|13194139534191|2012-02-15T22:23:22.084+0000
274877911502|24189255811566|2012-01-13T15:39:42.005+0000
962072678863|2199023256816|2012-07-14T16:22:09.205+0000
962072678863|26388279067734|2012-07-14T15:24:38.344+0000
1030792155601|13194139534191|2012-07-28T14:43:51.781+0000
687194771922|2199023256816|2012-01-16T20:08:45.787+0000
687194771922|26388279067734|2012-03-12T14:18:24.737+0000
755914248659|13194139534191|2011-12-29T23:16:50.992+0000
481036341716|2199023256300|2012-04-05T16:54:53.276+0000
481036341716|2199023256816|2012-04-11T07:14:11.836+0000
481036341716|13194139534191|2011-07-26T06:24:14.851+0000
274877911509|24189255811566|2012-04-09T13:21:23.880+0000
274877911509|26388279067734|2012-09-05T21:16:16.642+0000
412316864982|2199023256300|2011-07-24T10:34:09.138+0000
412316864982|2199023256816|2012-03-01T06:37:07.005+0000
824633725399|2199023256816|2012-06-10T15:21:48.002+0000
824633725399|24189255811566|2012-06-05T04:33:12.246+0000
481036341720|2199023256300|2012-07-03T10:55:16.542+0000
481036341720|13194139534191|2012-06-07T09:13:14.789+0000
481036341720|24189255811566|2012-02-02T03:03:49.014+0000
481036341720|32985348834375|2012-09-13T00:49:30.097+0000
893353202137|13194139534191|2012-09-02T17:31:08.639+0000
893353202137|24189255811566|2012-07-28T10:45:16.667+0000
893353202138|2199023256300|2012-05-05T13:32:59.337+0000
687194771931|2199023256300|2012-05-17T12:48:36.998+0000
687194771931|2199023256816|2012-07-25T01:54:29.848+0000
687194771931|24189255811566|2012-03-04T21:22:54.213+0000
206158434780|2199023256300|2011-07-30T01:34:40.912+0000
206158434780|13194139534191|2012-03-31T17:57:19.131+0000
206158434780|24189255811566|2012-06-25T13:42:45.632+0000
206158434780|32985348834375|2012-08-21T13:13:01.034+0000
687194771934|2199023256300|2012-03-19T01:21:11.110+0000
687194771934|2199023256816|2012-08-13T02:26:05.474+0000
687194771934|13194139534191|2011-10-31T22:21:06.672+0000
687194771934|24189255811566|2012-07-18T16:34:16.765+0000
824633725408|2199023256816|2012-07-08T23:40:00.270+0000
824633725408|13194139534191|2012-09-01T05:07:11.202+0000
824633725408|26388279067734|2012-08-29T00:21:04.980+0000
549755818465|2199023256300|2012-04-19T00:37:30.926+0000
549755818465|2199023256816|2011-08-01T01:54:10.105+0000
755914248674|13194139534191|2012-05-06T21:21:43.203+0000
618475295203|2199023256300|2012-08-03T07:11:05.572+0000
618475295203|24189255811566|2012-07-29T21:37:11.904+0000
618475295203|26388279067734|2012-09-03T15:01:26.980+0000
618475295203|32985348834375|2012-08-20T10:06:34.626+0000
274877911524|2199023256300|2012-05-14T12:34:49.026+0000
274877911524|2199023256816|2011-06-21T19:59:48.630+0000
274877911524|26388279067734|2012-08-15T20:55:30.847+0000
343597388261|2199023256300|2012-06-21T06:09:19.202+0000
343597388261|26388279067734|2012-06-30T11:32:41.178+0000
343597388261|32985348834375|2012-09-13T02:47:40.806+0000
893353202150|2199023256300|2012-07-28T09:20:56.190+0000
893353202150|13194139534191|2012-08-26T10:59:53.355+0000
893353202150|24189255811566|2012-03-30T03:39:32.663+0000
343597388263|987|2010-12-09T08:43:32.836+0000
343597388263|2199023256351|2010-12-03T07:09:59.858+0000
343597388263|8796093023493|2010-11-26T06:53:59.218+0000
343597388263|15393162788906|2011-04-24T22:51:50.803+0000
343597388263|15393162790347|2011-05-02T06:18:13.873+0000
343597388263|15393162790400|2011-04-01T15:54:41.393+0000
343597388263|26388279067534|2012-01-17T20:09:55.008+0000
343597388263|30786325578585|2012-06-28T08:09:51.105+0000
343597388263|32985348834375|2012-08-07T14:57:57.816+0000
343597388263|35184372090183|2012-09-09T17:50:07.952+0000
412316865000|987|2011-02-23T05:08:20.389+0000
412316865000|2199023256816|2011-02-23T06:42:00.391+0000
412316865000|2199023257206|2011-02-21T10:40:05.306+0000
412316865000|4398046511596|2011-02-22T18:09:35.889+0000
412316865000|4398046511845|2011-02-13T09:39:31.144+0000
412316865000|6597069767242|2011-02-07T17:08:47.631+0000
412316865000|6597069767495|2011-02-21T19:02:10.112+0000
412316865000|6597069768078|2011-02-07T22:48:03.768+0000
412316865000|6597069768154|2011-02-19T10:24:30.877+0000
412316865000|6597069768236|2011-02-08T15:04:35.442+0000
412316865000|8796093022467|2011-02-20T18:57:21.785+0000
412316865000|8796093022764|2011-02-08T12:50:49.811+0000
412316865000|10995116278625|2011-02-11T15:55:52.339+0000
412316865000|13194139533618|2011-02-10T09:07:34.137+0000
412316865000|13194139533859|2011-01-28T16:29:18.065+0000
412316865000|15393162789604|2011-05-01T07:15:58.819+0000
412316865000|15393162789859|2011-04-20T10:41:05.801+0000
412316865000|15393162790167|2011-04-29T09:26:04.421+0000
412316865000|15393162790289|2011-05-26T09:26:28.749+0000
412316865000|17592186044868|2011-07-27T04:32:32.970+0000
412316865000|17592186045074|2011-07-12T06:38:06.882+0000
412316865000|17592186045085|2011-06-11T10:17:01.741+0000
412316865000|17592186045864|2011-05-18T03:39:06.252+0000
412316865000|19791209300402|2011-07-25T00:43:34.637+0000
412316865000|19791209300404|2011-07-20T02:47:20.716+0000
412316865000|19791209301229|2011-09-08T21:56:22.057+0000
412316865000|19791209301252|2011-08-10T19:52:00.796+0000
412316865000|21990232556900|2011-10-02T01:58:10.412+0000
412316865000|24189255811277|2011-12-17T10:38:00.696+0000
412316865000|24189255811940|2012-01-08T22:24:37.178+0000
412316865000|26388279067350|2012-03-13T11:28:15.057+0000
412316865000|26388279067479|2012-03-22T04:27:44.682+0000
412316865000|26388279067571|2012-03-17T05:52:37.317+0000
412316865000|26388279067625|2012-01-20T07:56:31.087+0000
412316865000|26388279068177|2012-03-30T07:04:40.602+0000
412316865000|26388279068269|2012-03-05T00:56:25.429+0000
412316865000|28587302322548|2012-05-18T02:00:21.599+0000
412316865000|28587302322974|2012-05-05T18:27:25.348+0000
412316865000|30786325577752|2012-06-10T12:24:27.303+0000
412316865000|30786325577977|2012-07-10T22:37:37.368+0000
412316865000|30786325578383|2012-05-21T16:14:05.698+0000
412316865000|30786325578617|2012-06-27T02:09:14.427+0000
412316865000|30786325579117|2012-06-22T09:58:22.720+0000
412316865000|32985348834375|2012-08-16T17:38:31.836+0000
412316865000|32985348834536|2012-09-06T09:19:01.547+0000
412316865000|32985348834605|2012-09-06T19:54:18.962+0000
755914248681|8796093023094|2012-03-28T08:54:36.846+0000
755914248681|17592186044868|2012-08-24T12:13:35.952+0000
755914248681|26388279068269|2012-07-18T01:10:35.753+0000
755914248681|26388279067479|2012-07-01T02:54:50.042+0000
755914248681|19791209300404|2012-06-25T12:56:29.603+0000
755914248681|13194139533618|2012-02-11T13:31:41.009+0000
755914248681|15393162790289|2012-03-05T11:28:08.693+0000
755914248681|6597069767242|2012-05-03T05:32:35.107+0000
755914248681|30786325578258|2012-08-25T05:16:32.339+0000
755914248681|13194139533859|2012-03-13T01:07:30.870+0000
755914248681|19791209301252|2012-02-24T10:05:28.298+0000
755914248681|30786325577752|2012-08-31T13:18:22.557+0000
962072678890|26388279068269|2012-08-26T01:44:26.995+0000
962072678890|6597069767495|2012-07-17T00:14:39.460+0000
962072678890|6597069767242|2012-08-11T14:46:52.939+0000
962072678890|4398046511845|2012-06-17T16:22:21.585+0000
962072678890|2199023257206|2012-08-02T21:28:11.238+0000
962072678890|30786325579109|2012-09-04T07:07:06.191+0000
962072678890|19791209300402|2012-06-23T20:32:49.386+0000
962072678890|19791209301294|2012-07-21T15:40:11.457+0000
962072678890|24189255811940|2012-07-08T16:48:59.502+0000
962072678890|6597069766711|2012-09-10T00:18:00.127+0000
962072678890|17592186044868|2012-08-31T23:19:28.638+0000
962072678890|32985348833890|2012-09-06T08:53:12.560+0000
962072678890|2199023255688|2012-06-22T20:16:24.269+0000
962072678890|13194139533859|2012-08-28T08:34:55.370+0000
962072678890|26388279068177|2012-06-23T10:47:56.340+0000
962072678890|8796093022582|2012-07-27T15:18:03.219+0000
962072678890|13194139533618|2012-05-30T03:23:35.066+0000
962072678890|19791209301229|2012-08-31T12:51:35.253+0000
962072678890|15393162790167|2012-08-21T03:19:14.224+0000
962072678890|17592186045085|2012-08-04T12:50:13.455+0000
962072678890|17592186045864|2012-09-12T20:25:25.242+0000
962072678890|6597069768154|2012-07-10T16:19:45.145+0000
962072678890|26388279067527|2012-06-13T18:22:32.683+0000
962072678890|4398046511596|2012-09-13T00:46:23.066+0000
962072678890|4398046512637|2012-09-13T07:26:36.902+0000
962072678890|19791209301217|2012-08-02T23:27:21.171+0000
962072678890|15393162789859|2012-07-08T06:29:16.130+0000
962072678890|26388279067479|2012-06-24T05:25:32.503+0000
962072678890|28587302322499|2012-08-15T04:29:36.870+0000
962072678890|17592186045074|2012-07-02T04:50:25.992+0000
962072678890|30786325577752|2012-06-24T10:17:52.721+0000
962072678890|10995116278336|2012-06-10T23:58:41.264+0000
962072678890|30786325578617|2012-07-05T01:00:43.313+0000
962072678890|15393162790406|2012-07-19T04:25:39.213+0000
962072678890|24189255811277|2012-09-07T04:59:43.981+0000
962072678890|26388279067868|2012-07-18T20:25:32.215+0000
962072678890|21990232556166|2012-06-28T13:27:58.379+0000
962072678890|15393162789604|2012-07-30T02:56:02.658+0000
962072678890|6597069767884|2012-07-20T19:36:49.780+0000
962072678890|24189255811211|2012-08-28T00:37:32.445+0000
962072678890|4398046511367|2012-07-10T08:13:17.636+0000
824633725419|2199023256816|2012-02-18T20:41:45.319+0000
824633725419|2199023257206|2012-06-09T10:47:47.565+0000
824633725419|19791209301229|2012-07-21T04:17:27.006+0000
824633725419|6597069767495|2012-02-08T20:54:21.174+0000
824633725419|4398046511596|2012-03-25T15:00:41.834+0000
824633725419|6597069767432|2012-03-09T00:33:29.955+0000
824633725419|19791209300404|2012-02-11T13:51:09.755+0000
824633725419|28587302322824|2012-05-23T19:11:33.952+0000
824633725419|26388279067571|2012-03-29T02:46:53.281+0000
824633725419|26388279066928|2012-09-02T20:57:13.186+0000
824633725419|6597069768154|2012-02-09T14:05:39.870+0000
824633725419|13194139533859|2012-02-25T04:49:18.460+0000
824633725419|24189255812001|2012-03-24T04:33:08.163+0000
824633725419|987|2012-03-02T08:30:02.752+0000
824633725419|8796093022764|2012-02-26T10:49:40.951+0000
824633725419|17592186044868|2012-03-12T22:20:55.409+0000
824633725419|17592186045074|2012-04-26T12:42:08.920+0000
824633725419|4398046511257|2012-02-05T21:34:25.591+0000
824633725419|21990232555611|2012-05-21T07:54:18.475+0000
824633725419|26388279067350|2012-04-16T12:14:55.222+0000
549755818499|959|2011-07-30T07:20:44.285+0000
549755818499|987|2011-07-18T12:31:46.822+0000
549755818499|1125|2011-07-26T11:49:04.979+0000
549755818499|2199023256351|2011-07-26T13:09:07.175+0000
549755818499|2199023256816|2011-07-08T04:38:37.205+0000
549755818499|4398046511596|2011-07-13T03:53:05.553+0000
549755818499|4398046512267|2011-07-18T00:17:13.234+0000
549755818499|6597069766733|2011-07-08T22:55:28.044+0000
549755818499|6597069767708|2011-07-03T08:32:21.179+0000
549755818499|6597069767747|2011-07-12T00:20:10.164+0000
549755818499|6597069768236|2011-07-23T15:05:11.380+0000
549755818499|8796093022641|2011-07-23T02:19:15.998+0000
549755818499|8796093022764|2011-07-12T04:04:16.779+0000
549755818499|8796093023034|2011-07-08T20:00:01.860+0000
549755818499|10995116278835|2011-07-19T06:08:36.064+0000
549755818499|10995116278973|2011-07-18T21:33:20.366+0000
549755818499|10995116279006|2011-07-07T09:36:57.977+0000
549755818499|10995116279390|2011-07-20T19:47:27.450+0000
549755818499|10995116279452|2011-07-02T20:36:04.319+0000
549755818499|13194139533505|2011-07-27T04:32:32.970+0000
549755818499|19791209300474|2011-08-26T05:49:37.638+0000
549755818499|19791209301023|2011-09-06T18:22:15.138+0000
549755818499|19791209301664|2011-08-31T09:57:15.680+0000
549755818499|21990232556982|2011-09-30T07:51:41.577+0000
549755818499|24189255811099|2012-01-07T05:31:20.938+0000
549755818499|24189255811277|2011-12-30T23:41:42.252+0000
549755818499|24189255811566|2011-12-08T12:19:25.175+0000
549755818499|24189255812053|2011-12-26T09:17:38.379+0000
549755818499|24189255812268|2012-01-04T19:13:19.798+0000
549755818499|24189255812662|2011-12-29T08:16:22.903+0000
549755818499|26388279068220|2012-04-04T17:10:15.325+0000
549755818499|28587302322537|2012-04-17T17:09:56.413+0000
549755818499|28587302322946|2012-04-24T11:19:13.758+0000
549755818499|28587302322974|2012-05-18T16:21:41.198+0000
549755818499|28587302323035|2012-05-08T04:45:09.766+0000
549755818499|30786325577752|2012-06-03T07:27:05.118+0000
549755818499|30786325578194|2012-06-08T03:49:30.757+0000
549755818499|30786325578932|2012-06-08T08:45:45.912+0000
549755818499|30786325578938|2012-06-15T01:52:16.200+0000
549755818499|32985348834375|2012-08-10T02:32:32.163+0000
549755818499|32985348834605|2012-09-05T22:23:56.081+0000
549755818499|32985348834886|2012-09-04T07:00:35.054+0000
824633725445|1125|2012-08-12T20:59:57.202+0000
824633725445|4398046511596|2012-06-20T08:54:57.561+0000
824633725445|4398046512267|2012-08-10T14:36:23.058+0000
824633725445|6597069767708|2012-05-10T07:16:39.073+0000
824633725445|6597069767747|2012-08-30T20:08:29.301+0000
824633725445|8796093022641|2012-07-16T22:35:00.083+0000
824633725445|10995116278835|2012-03-19T17:16:18.061+0000
824633725445|10995116279006|2012-03-18T10:32:59.126+0000
824633725445|13194139533505|2012-02-16T10:11:02.692+0000
824633725445|19791209300474|2012-05-14T05:47:21.784+0000
824633725445|19791209301023|2012-07-17T02:22:28.395+0000
824633725445|24189255811277|2012-03-24T19:10:24.652+0000
824633725445|24189255811566|2012-06-28T05:31:04.840+0000
824633725445|24189255812053|2012-06-12T03:47:41.543+0000
824633725445|24189255812268|2012-03-17T01:34:11.986+0000
824633725445|28587302322946|2012-04-26T04:57:27.455+0000
824633725445|30786325577752|2012-09-08T11:54:00.877+0000
824633725445|30786325578932|2012-06-16T13:23:31.773+0000
755914248710|959|2012-06-27T19:08:00.965+0000
755914248710|987|2012-01-17T00:57:04.550+0000
755914248710|2199023256816|2012-05-30T11:10:57.912+0000
755914248710|4398046511596|2012-04-29T10:39:06.349+0000
755914248710|6597069766733|2012-05-07T18:42:13.005+0000
755914248710|6597069767708|2012-08-27T06:51:48.039+0000
755914248710|6597069767747|2012-08-24T05:20:57.326+0000
755914248710|10995116278973|2012-06-26T04:38:16.499+0000
755914248710|10995116279006|2012-01-07T23:51:00.259+0000
755914248710|19791209301023|2012-03-19T15:48:01.059+0000
755914248710|19791209301664|2012-03-27T11:00:01.241+0000
755914248710|21990232556982|2012-08-09T19:23:55.129+0000
755914248710|24189255811566|2012-04-27T09:46:57.551+0000
755914248710|24189255812268|2012-07-20T05:04:00.786+0000
755914248710|24189255812662|2012-03-05T03:41:56.331+0000
755914248710|30786325577752|2012-07-14T09:07:51.971+0000
755914248710|30786325578932|2012-08-23T09:40:29.789+0000
755914248710|30786325578938|2012-09-10T05:30:47.839+0000
618475295239|959|2011-11-25T13:52:21.398+0000
618475295239|987|2012-08-23T15:51:21.202+0000
618475295239|2199023256351|2012-07-14T06:13:19.548+0000
618475295239|4398046511596|2012-02-11T08:14:01.375+0000
618475295239|6597069766733|2012-05-01T09:22:22.306+0000
618475295239|6597069767708|2012-07-09T03:17:33.274+0000
618475295239|6597069767747|2012-07-30T11:31:17.286+0000
618475295239|8796093022764|2011-11-09T13:23:45.413+0000
618475295239|8796093023034|2011-10-23T12:16:38.057+0000
618475295239|10995116278835|2012-04-22T16:36:33.465+0000
618475295239|10995116279006|2011-12-18T14:56:06.788+0000
618475295239|10995116279390|2011-11-17T13:08:18.594+0000
618475295239|13194139533505|2012-07-08T06:00:54.405+0000
618475295239|19791209300474|2012-03-16T04:07:39.139+0000
618475295239|19791209301023|2012-02-24T22:22:01.938+0000
618475295239|21990232556982|2011-11-13T14:57:47.947+0000
618475295239|24189255811277|2012-06-12T01:18:10.267+0000
618475295239|24189255811566|2012-05-30T01:56:43.028+0000
618475295239|24189255812053|2012-05-13T06:11:32.388+0000
618475295239|24189255812268|2012-08-17T08:39:45.417+0000
618475295239|24189255812662|2012-08-23T16:07:22.056+0000
618475295239|28587302322537|2012-06-22T23:07:39.902+0000
618475295239|28587302322974|2012-07-29T21:37:04.184+0000
618475295239|30786325578932|2012-07-05T15:41:31.207+0000
618475295239|30786325578938|2012-09-05T02:04:56.700+0000
1030792155656|2199023256816|2012-08-05T16:03:27.036+0000
1030792155656|6597069767747|2012-08-01T09:16:53.185+0000
1030792155656|8796093022641|2012-09-11T05:21:03.309+0000
1030792155656|10995116279006|2012-08-23T19:20:00.431+0000
